s,kappa,dt,refline/x,refline/y,refline/z,refline/v,inner_edge/x,inner_edge/y,outer_edge/x,outer_edge/y,e_min,e_max,image,image_metadata,seq_num,course_id,name,t
1541.0,-0.010747609179629032,0.15434636914321398,-844.277239343726,-526.868000219814,61.9692354956642,27.887223690849396,-844.0337251899605,-526.6343197630187,-849.777223913497,-532.1214166601833,-7.6068440490112765,0.3375489000848321,,,6,1,6,56.446002915801564
1542.0,-0.01066289068072658,0.15296507955323924,-843.5908295147076,-527.5764862467382,61.9692354956642,27.96201801746512,-843.3288955122306,-527.3198306933034,-849.0203128620999,-532.8734494932539,-7.586384039841827,0.3667636688197964,,,6,1,6,56.49180393476948
1543.0,-0.010578172181824127,0.15158378996326452,-842.9044196856892,-528.2849722736626,61.9692354956642,28.036812344080843,-842.6240658345007,-528.0053416235882,-848.2634018107028,-533.6254823263246,-7.565924030672378,0.3959784375547607,,,6,1,6,56.5376049537374
1544.0,-0.010496280155949533,0.15025559918997766,-842.1975824681043,-528.9740483618405,61.9692354956642,28.114702397092163,-841.9012959815975,-528.6717952109152,-847.4934011382559,-534.361773783677,-7.555504711239712,0.4233028544930073,,,6,1,6,56.582315022179664
1545.0,-0.010414974252662693,0.1489384194596185,-841.4865092455302,-529.6590994324738,61.9692354956642,28.1932344074645,-841.1748058943974,-529.3342968980967,-846.7206860855596,-535.0948009693453,-7.547167518540027,0.4502352712685293,,,6,1,6,56.62679886141722
1546.0,-0.010333668349375852,0.14762123972925936,-840.7754360229562,-530.3441505031072,61.9692354956642,28.271766417836844,-840.4483158071973,-529.9967985852783,-845.9479710328632,-535.8278281550137,-7.538830325840341,0.47716768804405135,,,6,1,6,56.671282700654785
1547.0,-0.01025407410988287,0.14633705182622528,-840.0520666573012,-531.0166885930463,61.9692354956642,28.351840252366046,-839.7142291974446,-530.6508134954547,-845.1605614570154,-536.5438091008355,-7.526890607333975,0.4980338739945688,,,6,1,6,56.71510957851932
1548.0,-0.010176035919323942,0.1450828563188508,-839.3175190448419,-531.6778513122255,61.9692354956642,28.43331573705832,-838.9732366983095,-531.2971131987316,-844.3597933015399,-537.2442935552095,-7.511675884436272,0.5133853367600598,,,6,1,6,56.7583392222495
1549.0,-0.010097997728765011,0.14382866081147633,-838.5829714323825,-532.3390140314045,61.9692354956642,28.514791221750592,-838.2322441991744,-531.9434129020085,-843.5590251460643,-537.9447780095836,-7.496461161538568,0.528736799525551,,,6,1,6,56.80156886597968
1550.0,-0.010020700913132221,0.14258778780242426,-837.8434923854378,-532.9948545443225,61.9692354956642,28.59677560093216,-837.4851380699529,-532.5826394758346,-842.7542398863241,-538.6401149610988,-7.482515703985486,0.5462243594884532,,,6,1,6,56.84453669347658
1551.0,-0.00994604221442522,0.14139432172214586,-837.0864652662221,-533.6317564582603,61.9692354956642,28.680570836022543,-836.7162771302569,-533.1966969457915,-841.9351601173151,-539.3171349801972,-7.473086814596366,0.5713130318884326,,,6,1,6,56.88657287112648
1552.0,-0.009871383515718217,0.14020085564186746,-836.3294381470064,-534.268658372198,61.9692354956642,28.764366071112928,-835.947416190561,-533.8107544157482,-841.1160803483064,-539.9941549992956,-7.463657925207245,0.596401704288412,,,6,1,6,56.928609048776394
1553.0,-0.009796724817011215,0.13900738956158906,-835.5724110277906,-534.9055602861359,61.9692354956642,28.848161306203313,-835.178555250865,-534.424811885705,-840.2970005792974,-540.671175018394,-7.454229035818124,0.6214903766883915,,,6,1,6,56.9706452264263
1554.0,-0.009725243145415126,0.1378678257778424,-834.7961531257627,-535.5206687122369,61.9692354956642,28.933609417615216,-834.3816371778462,-535.0033500535086,-839.4561168319029,-541.3196745557748,-7.440081388664873,0.6629765716754119,,,6,1,6,57.011643358458414
1555.0,-0.009654056841355573,0.13673327327916962,-834.0181073419363,-536.1337510023969,61.9692354956642,29.019211196588095,-833.5821106390944,-535.5785859993259,-838.6132059732635,-541.9655225500206,-7.42549503960331,0.7059872408588416,,,6,1,6,57.05254498360965
1556.0,-0.009582870537296022,0.13559872078049687,-833.2400615581099,-536.7468332925571,61.9692354956642,29.104812975560975,-832.7825841003425,-536.1538219451432,-837.7702951146239,-542.6113705442664,-7.4109086905417465,0.7489979100422712,,,6,1,6,57.09344660876088
1557.0,-0.009513759427748215,0.13449929006025266,-832.4500662272052,-537.3458304512992,61.9692354956642,29.191258371603514,-831.9662156149122,-536.7055145655131,-836.9079783872565,-543.2301871786059,-7.3828460183267905,0.802634710664374,,,6,1,6,57.133690709039115
1558.0,-0.009445972284160562,0.13342226689690795,-831.6524471321273,-537.9358413514348,61.9692354956642,29.27824199202806,-831.1391020335504,-537.2421866365778,-836.0332807917454,-543.8317579113348,-7.346185504790387,0.8630509414715992,,,6,1,6,57.173515311027
1559.0,-0.009378185140572908,0.13234524373356324,-830.8548280370495,-538.5258522515703,61.9692354956642,29.36522561245261,-830.3119884521886,-537.7788587076426,-835.1585831962343,-544.4333286440635,-7.309524991253982,0.9234671722788244,,,6,1,6,57.21333991301489
1560.0,-0.00931137330966068,0.13128538635563164,-830.0515666996688,-539.1090036740616,61.9692354956642,29.45252803776184,-829.4809814254626,-538.3093467390571,-834.2739608064994,-545.0196679856866,-7.264195012578718,0.9823971547872999,,,6,1,6,57.252852040863495
1561.0,-0.00924677277747602,0.130264448475414,-829.2355128665693,-539.6766027977169,61.9692354956642,29.54055328033123,-828.641146900646,-538.8258138730155,-833.3668362127112,-545.5714736268667,-7.19920900182958,1.0379574087413552,,,6,1,6,57.29165570497117
1562.0,-0.009182172245291357,0.12924351059519637,-828.4194590334698,-540.2442019213721,61.9692354956642,29.62857852290062,-827.8013123758294,-539.3422810069738,-832.4597116189229,-546.1232792680469,-7.134222991080441,1.0935176626954104,,,6,1,6,57.330459369078845
1563.0,-0.009117576474323208,0.12822266160640214,-827.6033760209265,-540.8117646249165,61.9692354956642,29.716605045205526,-826.961447166747,-539.858699172505,-831.5525432855543,-546.6750128689904,-7.0692024694306514,1.1490896870955762,,,6,1,6,57.3692614584908
1564.0,-0.009055897884826263,0.12725627609611245,-826.7694148605533,-541.3570128479851,61.9692354956642,29.805415657189663,-826.1027818103505,-540.3451145460838,-830.6185758571704,-547.1826076574138,-6.983037234102679,1.2118734245538376,,,6,1,6,57.40709873708818
1565.0,-0.008994219295329316,0.1262898905858228,-825.93545370018,-541.9022610710538,61.9692354956642,29.8942262691738,-825.244116453954,-540.8315299196626,-829.6846084287865,-547.6902024458371,-6.8968719987747065,1.274657162012099,,,6,1,6,57.44493601568556
1566.0,-0.008932540705832371,0.1253235050755331,-825.1014925398067,-542.4475092941224,61.9692354956642,29.983036881157936,-824.3854510975575,-541.3179452932412,-828.7506410004025,-548.1977972342605,-6.810706763446734,1.3374408994703604,,,6,1,6,57.48277329428294
1567.0,-0.008863086623583986,0.12439405818214873,-824.2547089134939,-542.9760027535151,61.9692354956642,30.072494163629862,-823.5094839017263,-541.7754896851956,-827.8050585607317,-548.680843513433,-6.719850833790637,1.4131182323336824,,,6,1,6,57.51997375412164
1568.0,-0.00879025546818942,0.12348065456926058,-823.4023561989218,-543.4972192384074,61.9692354956642,30.162232309785743,-822.626002123964,-542.2204947539373,-826.8544314577883,-549.1532278173429,-6.626957629024289,1.494395546599092,,,6,1,6,57.55689762910613
1569.0,-0.008717424312794856,0.12256725095637244,-822.5500034843495,-544.0184357232997,61.9692354956642,30.251970455941624,-821.7425203462017,-542.665499822679,-825.9038043548449,-549.6256121212527,-6.534064424257941,1.5756728608645012,,,6,1,6,57.59382150409063
1570.0,-0.008634433035017047,0.12167399879636347,-821.6907434674008,-544.52979792017,61.9692354956642,30.3424641296364,-820.8493191113432,-543.0921141287159,-824.9476373981604,-550.0849707237553,-6.439770311026956,1.6658923674073234,,,6,1,6,57.63040678498684
1571.0,-0.008535733146976405,0.12081190288699485,-820.8208040396233,-545.0259243586393,61.9692354956642,30.43412592780878,-819.941090580776,-543.4902943949975,-823.9829052490454,-550.5241902315612,-6.343310247007704,1.7699374370765188,,,6,1,6,57.666468564061965
1572.0,-0.008437033258935763,0.11994980697762622,-819.950864611846,-545.5220507971086,61.9692354956642,30.52578772598116,-819.0328620502087,-543.888474661279,-823.0181730999306,-550.9634097393671,-6.246850182988452,1.873982506745714,,,6,1,6,57.70253034313709
1573.0,-0.008336815024457706,0.11909206279595613,-819.0795595239044,-546.0160622989307,61.9692354956642,30.617751808662288,-818.1233169269196,-544.283651624974,-822.0517214895714,-551.3984186067958,-6.148511067186295,1.9788216636649527,,,6,1,6,57.73852033314167
1574.0,-0.008220923823967169,0.11827923885029673,-818.1941575574054,-546.4882425971658,61.9692354956642,30.71283619031797,-817.2001814184107,-544.6478273242658,-821.0675209274739,-551.7899635967474,-6.030775643661818,2.091857699882742,,,6,1,6,57.77376928827114
1575.0,-0.00810503262347663,0.11746641490463733,-817.3087555909065,-546.9604228954008,61.9692354956642,30.80792057197365,-816.2770459099019,-545.0120030235574,-820.0833203653763,-552.181508586699,-5.913040220137343,2.2048937361005314,,,6,1,6,57.80901824340061
1576.0,-0.007989141422986092,0.11665359095897793,-816.4233536244075,-547.4326031936359,61.9692354956642,30.903004953629328,-815.3539104013929,-545.3761787228492,-819.0991198032788,-552.5730535766506,-5.795304796612867,2.3179297723183208,,,6,1,6,57.844267198530076
1577.0,-0.007863652400694773,0.11587763460421353,-815.5272126635439,-547.8864071923826,61.9692354956642,31.001756570473617,-814.4236433352023,-545.720264759225,-818.1065851385983,-552.936002102765,-5.6705654614225995,2.4312156396901523,,,6,1,6,57.87891586134989
1578.0,-0.00773551727308462,0.11511184258989896,-814.6281109777683,-548.3351448724557,61.9692354956642,31.1015192386522,-813.4914101090742,-546.0588121051563,-817.111752774124,-553.2910666259639,-5.543895158113091,2.5445703851427863,,,6,1,6,57.913399024465036
1579.0,-0.007607382145474468,0.11434605057558436,-813.7290092919926,-548.7838825525286,61.9692354956642,31.201281906830783,-812.559176882946,-546.3973594510877,-816.1169204096499,-553.6461311491628,-5.417224854803581,2.6579251305954203,,,6,1,6,57.94788218758019
1580.0,-0.007473047730512255,0.11360177040065593,-812.8241085812277,-549.2215166295113,61.9692354956642,31.303618001946244,-811.6201890966288,-546.7174808649488,-815.1156382637909,-553.978619463487,-5.280441457688824,2.7785336133009064,,,6,1,6,57.9820197051135
1581.0,-0.007331982550357293,0.11288084631999275,-811.9129116829605,-549.6470951683408,61.9692354956642,31.408748149259825,-810.6738676675828,-547.0175966531341,-814.1073533833303,-554.28659606344,-5.1326779501339965,2.9070177112902393,,,6,1,6,58.01578194414799
1582.0,-0.00719091737020233,0.11215992223932958,-811.0017147846933,-550.0726737071705,61.9692354956642,31.51387829657341,-809.7275462385369,-547.3177124413194,-813.0990685028696,-554.594572663393,-4.984914442579169,3.0355018092795727,,,6,1,6,58.04954418318248
1583.0,-0.007047758833924326,0.11144648999604971,-810.0886997716675,-550.4943338224805,61.9692354956642,31.619981403297327,-808.7786606820401,-547.6101341782953,-812.0901637164834,-554.8972983212013,-4.836580391871231,3.167824056183456,,,6,1,6,58.08318774393317
1584.0,-0.006894732415843947,0.110768373562138,-809.1671143384717,-550.8975228617435,61.9692354956642,31.730670948207287,-807.817688072446,-547.8662868891469,-811.0783367524824,-555.1752715368123,-4.68555685496643,3.318238972276209,,,6,1,6,58.11627186653375
1585.0,-0.006741705997763567,0.1100902571282263,-808.245528905276,-551.3007119010065,61.9692354956642,31.841360493117243,-806.8567154628519,-548.1224395999985,-810.0665097884815,-555.4532447524231,-4.534533318061629,3.4686538883689617,,,6,1,6,58.149355989134335
1586.0,-0.006588679579683188,0.1094121406943146,-807.3239434720803,-551.7039009402695,61.9692354956642,31.952050038027203,-805.8957428532577,-548.3785923108501,-809.0546828244806,-555.731217968034,-4.383509781156827,3.6190688044617145,,,6,1,6,58.18244011173491
1587.0,-0.00642297874237272,0.10876950917219051,-806.3949328265916,-552.0888560595732,61.9692354956642,32.06761115605982,-804.9272745916452,-548.605551618686,-808.0384984448564,-555.977674815443,-4.222043946948521,3.780044619889143,,,6,1,6,58.214969367788584
1588.0,-0.006255393654463331,0.10813215303705453,-805.464818307193,-552.4711004215648,61.9692354956642,32.18389650961025,-803.9576919841562,-548.8281708706885,-807.021666267266,-556.2194462619212,-4.059025701967694,3.9425904781355166,,,6,1,6,58.247416134254024
1589.0,-0.006087808566553944,0.10749479690191857,-804.5347037877945,-552.8533447835564,61.9692354956642,32.30018186316068,-802.9881093766674,-549.0507901226908,-806.0048340896758,-556.4612177083993,-3.896007456986867,4.10513633638189,,,6,1,6,58.279862900719465
1590.0,-0.005908868211631507,0.10687901577861486,-803.6010070138746,-553.2254746480951,61.9692354956642,32.4197068947926,-802.0162820954391,-549.2603794726036,-804.9890355273772,-556.6909780200738,-3.7332274392425084,4.270170193852065,,,6,1,6,58.31197040999424
1591.0,-0.005721225742349718,0.10627976867604823,-802.6645649774724,-553.5898532626261,61.9692354956642,32.541714655286825,-801.0427346074068,-549.4599833507572,-803.9740290766563,-556.9115335927905,-3.5706299870558666,4.4371107307289535,,,6,1,6,58.343817929357115
1592.0,-0.005533583273067928,0.1056805215734816,-801.7281229410702,-553.954231877157,61.9692354956642,32.66372241578105,-800.0691871193745,-549.6595872289107,-802.9590226259354,-557.1320891655074,-3.408032534869225,4.604051267605841,,,6,1,6,58.37566544871999
1593.0,-0.005338917892441206,0.10509042604927422,-800.7905116152077,-554.3146873022732,61.9692354956642,32.78727917386473,-799.0974309750427,-549.8612656128298,-801.9448329111414,-557.348016737732,-3.2455712375584658,4.76445126436333,,,6,1,6,58.40736529504205
1594.0,-0.005124439972850359,0.1045261483083081,-799.8496015729219,-554.6640749039005,61.9692354956642,32.91520585399201,-798.1307284423996,-550.0687964451553,-800.9329473137678,-557.5508881234869,-3.083494050718578,4.906399553616989,,,6,1,6,58.43864853666396
1595.0,-0.004909962053259512,0.10396187056734199,-798.9086915306361,-555.013462505528,61.9692354956642,33.043132534119295,-797.1640259097564,-550.2763272774806,-799.9210617163942,-557.7537595092417,-2.92141686387869,5.048347842870649,,,6,1,6,58.46993177828587
1596.0,-0.004695484133668664,0.10339759282637587,-797.9677814883503,-555.3628501071553,61.9692354956642,33.171059214246576,-796.1973233771133,-550.4838581098061,-798.9091761190207,-557.9566308949965,-2.7593396770388026,5.190296132124309,,,6,1,6,58.501215019907775
1597.0,-0.0044493852874043964,0.10286357218106951,-797.0238113918504,-555.6996297490242,61.9692354956642,33.30475377965896,-795.2301119475982,-550.684915329707,-797.9034723609205,-558.1525994068093,-2.605978523627253,5.325969744574224,,,6,1,6,58.53198835447195
1598.0,-0.004201874844351203,0.10233090224946981,-796.0797046907926,-556.03584655617,61.9692354956642,33.43870583051544,-794.2628778003051,-550.8856835596422,-796.898044567676,-558.3482597658981,-2.4530064645938254,5.461363247787645,,,6,1,6,58.562738926162254
1599.0,-0.00395436440129801,0.10179823231787011,-795.1355979897348,-556.3720633633158,61.9692354956642,33.57265788137192,-793.295643653012,-551.0864517895775,-795.8926167744315,-558.5439201249868,-2.3000344055603974,5.596756751001066,,,6,1,6,58.593489497852566
1600.0,-0.0036818993780662742,0.10128384002787873,-794.1900621234648,-556.700797307085,61.9692354956642,33.71042430583967,-792.3268776139536,-551.2825890641336,-794.893211742514,-558.7422097861772,-2.159135784839173,5.72967193276026,,,6,1,6,58.623910604190556
1601.0,-0.0033961637090590764,0.10077916764123412,-793.2437662385868,-557.0255519240717,61.9692354956642,33.85021918362896,-791.3572969271293,-551.4762636337273,-793.8970095668092,-558.9418976891565,-2.0246577218667388,5.861269163029128,,,6,1,6,58.65415650349422
1602.0,-0.0031104280400518786,0.10027449525458952,-792.2974703537088,-557.3503065410582,61.9692354956642,33.99001406141824,-790.387716240305,-551.669938203321,-792.9008073911044,-559.1415855921357,-1.8901796588943045,5.992866393297996,,,6,1,6,58.68440240279788
1603.0,-0.002808559078300509,0.09977844363167368,-791.3507515873406,-557.6718911822223,61.9692354956642,34.13161278110062,-789.4175943294215,-551.864573087079,-791.9074564494626,-559.3430864435845,-1.7614847800950169,6.1206427822392895,,,6,1,6,58.71448109810773
